_id,施設ID,地域,緯度,経度,名称,概略,郵便番号,住所,備考,リンク,画像
90,13147,金沢市,36.554527,136.648405,常松寺,"延寿山と号し、曹洞宗に属する。
慶長十六年(一六一一)、長門町(現・片町)にあった山崎長徳の下邸内に創建。越前南条郡高瀬の宝円寺住職・廣山を請うて開山とした。
寛永十二年(一六三五)、現在地に移っている。
当寺は、長徳の子・長郷の逝去を悼んで建てたものであるが、後に寺号をもって長徳の戒名とした。
明治に入つて、伽藍を焼失した為、江戸後期の建物である座禅堂を本堂としている。","",金沢市野町1-3-8,寺町寺院群（「静音の小径」掲載分）,"",""
91,13148,金沢市,36.552771,136.646967,光専寺,"普潤山と号し、真宗大谷派に属する。
文明年間(一四六九～八七)、僧・慶緑が蓮如上人に従って加賀を布教していた折、石川郡に創建した。三世・慶俊の時、佐々成政の重臣・黒川又右衛門が当寺に入つて僧となり、慶珍と称して四世となった。
慶珍は、本願寺と誓願寺の紛争が起こった際、一隊の将となり、本願寺のために戦い功を奏した。この際、本願寺より梵鐘が与えられた。天正年間(一五七三～九二)、加賀の一向一揆が本山に対抗したので、慶珍が鎮定した。
天正十八年(一五九〇)、下近江町に移転し、元和年間(一六一五～二四)泉野に移り、万治四年(一六六一)、現在地に転じた。
当寺の鐘は、元禄五年(一六九二)、住持である寂道誓のために金沢尾張町に住んでいた森下屋八左衛門正勝が寄進したものである。","",金沢市野町3-2-37,寺町寺院群（「静音の小径」掲載分）,"",""
92,13149,金沢市,36.552073,136.646381,立正寺,"源入山と号し、日蓮宗に属する。
承応二年(一六五三)小幡宮内の与力、馬杉九郎兵衛の発起により光要院・日達上人を開山として創建された。はじめは六斗林にあり、本光寺と称していた。
延宝八年(一六八〇)、泉野新村(現・泉が丘)を請地として移った。当時は、田んぼの中に一ヶ寺だけ建つていたので「田んぼ本光寺」と呼ばれていた。
昭和のはじめに妙安寺を合併して、統一山・立正寺と改めた。平成七年、法華宗(真門流)に属する。
当寺の境内には、幕末の志士として活躍した不破富太郎や明治期に貿易商として名を馳せた圓中孫平の墓がある。また、顕本法華宗の開祖・日什上人の手になる鬼子母尊神像が安置されている。","",金沢市野町3-2-15,寺町寺院群（「静音の小径」掲載分）,"",""
93,13150,金沢市,36.550751,136.649575,龍渕寺,"霊松山と号し、曹洞宗に属する。
天正十年(一五八二)、尾張の国にて、小松玉龍寺三世・大圓慧展により創建された。慶長年間に摂津国難波岡(現・大阪)に転じ、金龍寺と称した。
寛永二年(一六二五)、加賀藩家臣・前田長種を介して、犀川川原に寺地千八百坪を得、中興四世徳厳文尭により再建。正保二年(一六四五)に、寺地三千坪を拝領して現在地に移転した。
境内には藩主公用の竹林があるが、これは加賀藩三代藩主・前田利常の命により指定されたものである。
また、書家・独角宗麟や、加賀古流生花の始祖・近藤理清などの墓がある。
寺地全域が、金沢市の保存樹林に指定されている。","",金沢市野町3-19-60,寺町寺院群（「静音の小径」掲載分）,"",""
94,13151,金沢市,36.550082,136.648262,本是寺,"済生山と号し、日蓮宗に属する。
慶安二年(一六四九)、開山本是院日理上人が犀川河畔河原町のあたりに済生庵という草一庵を創建したことに始まる。
明暦三年(一六五七)、弟子の日寛上人が一宇建立を決意し、京都本山立本寺末寺として本是寺の寺号を賜り野田寺町に寺を建立する。
寛文十三年(一六七三)、藩より現在地に寺地を拝領し移転する。当初、本堂、山門、鐘楼、客殿、庫裏等を建立し寺観を整えたが、現在は本堂、山門、庫裏のみで他の建物は現存しない。
当山の守護神たる「七面大天女」像は、日蓮宗総本山身延山久遠寺第三十一世・一円院日脱上人より身延七面山の尊像と同体のものを遣わされ勧請されたものである。
また、明和三年(一七六六)、日蓮聖人五百遠忌報恩のため、当山において初めて法華懺法会を厳修した。以後恒例となり、金沢の日蓮宗寺院において今日まで受け継がれている。その懺法本の版木は当山に保存されており、必要に応じて再版刊行している。
その他当山には、釈尊涅槃図、鬼子母神十羅刹女像、大黒天尊像、元禄年間(一六八八～一七〇四)の身延山全景図扁額等がある。
加賀藩士・佐々主殿の菩提所でもある。","",金沢市弥生1-14-6,寺町寺院群（「静音の小径」掲載分）,"",""
95,13152,金沢市,36.547516,136.658758,闕野神社,"祭神天照皇大神
　　菅原大神
祭神天照皇大神は、延徳年間(一四八九～九二)に闕野伊右衛門が、石川郡富樫郷泉野の新村領地を開墾した際、土中より出現したもので、これを祭神として祀り神明宮と称した。後に当地に鎮座し、明治元年(一八六八)、発掘者・闕野伊右衛門の姓をもらい、闕野神社と改称される。
菅原大神(天神様)は、前田家の家臣より明治維新の際、当神社へ寄贈勧遷されたものと伝えられている。大正五年(一九一六)、社殿等建造物を改築し、指定神社となっている。
昔、当神社の境内で「宵詣り」という人に呪いをかけるものが流行し、本殿裏の欅の木には無数の藁人形が五寸釘で打ち込まれた。この出来事を残念に思った参拝者の一人が、天狗の面を樹の幹と枝の間にかけ、悪魔払いをした。現在も一本の欅に残っている。また、昭和五十六年の豪雪で落下した面が本殿に安置され、厄除の面、災難除の面として信仰されている。","",金沢市寺町1-6-50,寺町寺院群（「静音の小径」掲載分）,"",""
96,13153,金沢市,36.554707,136.649931,西方寺,"天台眞盛宗寺院。当初は福井県にあり天正一二年(一五八四)前田利家の六女・菊姫が没した時、位牌を安置するため翌年に金沢に移り、七十俵の日牌料を受けた。江戸時代は天台宗の触頭をしていた。
当寺には、母親と共に葬られた赤子を地蔵が憐れみ、飴を買い育てたという「飴買い地蔵」の伝承がある。地蔵を削り煎じて飲ますと子供の病気が治るという話が広まって皆が削るので地蔵堂を建ててお祭りをしたという。","",金沢市寺町5-6-48,寺町寺院群（「静音の小径」掲載分）,"",""
97,13154,金沢市,36.556066,136.671125,即明寺,"今浜山と号し、真宗大谷派に属する。
文禄二年(一五九三)、開祖善龍法師が能登の国羽咋郡小川村に一寺を創建したことが起こりである。
明治元年(一八六八)十二月、金沢区荒町へ移転したが、同十三年(一八八〇)には、同区彦三七番丁二十番地ノ一へ移転した。
昭和二年四月の彦三大火で全焼。同四年十月、金沢市三所町四番地の一へ移転した。現在地は、金沢市石引一丁日五番十号である。
現在地の建物は、武家造り(金沢市史・資料編17建築・建設に記載)で座敷御堂として本尊ならびに什宝物などを安置してある。
什宝物には、本尊三方正面阿弥陀如来(作者不詳)・祖師御真影・聖徳太子御真影・蓮師御真影・七高祖御真影・女人済度六字名号・十字名号・御絵伝(祖師絵物語)等がある。 ","",金沢市石引1-5-10,小立野寺院群（「いし曳の道」掲載分）,"",""
98,13155,金沢市,36.555071,136.672646,等願寺,"龍林山と号し、真宗大谷派に属する。
慶長七年(一六〇二)、津幡弘願寺の隠居・遊林院の子、等覚坊龍念が森下町において創建した。
弘願寺の「願」の字を賜り、寺号「等願寺」とした。
万治二年(一六五九)、付近一帯が大火で全焼。加賀藩三代藩主・前田利常により、その跡地が御領地として召し上げられ、代替地として現在地を拝領、移転した。
享保十六年(一七三一)、小立野の大火の際に再び類焼したが、石垣と本堂内陣は火災を免れ、当時のまま現在に至っている。
現在の本堂外陣は、大正六年(一九一七)の再建によるものである。","",金沢市石引1-10-13,小立野寺院群（「いし曳の道」掲載分）,"",""
99,13156,金沢市,36.553013,136.673693,専修寺,"金城東山と号し、真宗大谷派に属する。
正徳五年(一七一五)、開基慶円が能登羽昨部米出村に専修坊と号し、一寺を建立したことが起こりである。
明治十二年(一八七九)、当地に移転した時に専修寺と名付けられた。 ","",金沢市石引1-16-34,小立野寺院群（「いし曳の道」掲載分）,"",""
100,13157,金沢市,36.549146,136.676365,聞敬寺,"真宗大谷派に属する。
延宝五年(一六七七)、現在の小立野一丁目附近に、聞敬坊として創建。文政四年(一八二一)、本願寺の指令で七ヵ町村(湯涌新村、三口新村、上野新村、小立野新村、松下町、上田上村)の惣道場として現在地に建てられ、明治十三年(一八八〇)聞敬寺となった。
当寺の内陣の欄間は、宝相華花草文様の金塗り一色であり、二百年以前の寺院欄間様式になっている。
また、年に六回開かれている聞敬寺二十日講は、明治の直前に東本願寺が類焼した際、再建のため全国に「相続講」を開設した時に、門主・厳如上人に願い出て戴いた御消息を中心にしてできたものといわれている。 ","",金沢市小立野3-23-3,小立野寺院群（「いし曳の道」掲載分）,"",""
101,13158,金沢市,36.554868,136.668791,慶恩寺,"加須良山と号し、真宗大谷派に属する。
延徳三年(一四九一)の創建と伝えられる。
僧・慶心は、天文十五年(一五四六)金沢御堂建立にともない、本願寺の命を受けて御堂衆をつとめた。その後、越中から飛騨にかけて布教にあたり、九十才で飛騨・白川村加須良に示寂した。
当寺は、木ノ新保から犀川河原町(現・片町)を経て、万治元年(一六五八)当地に移っている。
所蔵品には、絹本着色教如上人寿像がある。","",金沢市石引2-5-30,小立野寺院群（「いし曳の道」掲載分）,"",""
102,13159,金沢市,36.555204,136.668732,圓證寺,"戸室山と号し、真宗大谷派に属する。
永正元年(一五〇四)、藤原重之が出家し、貞珊と名乗って一宇を建立し、圓證寺と称した。
藤原重之は戦いに負け、河北郡戸室新保村に隠れ住んでいたが、山号はその地名に由来するものである。
慶安三年(一六五〇)九月、火災により、現在地に移転する。
貞享四年(一六八七)二月、木仏(阿弥陀如来) の許状が本山からおり、寺の創建となった。","",金沢市石引2-3-18,小立野寺院群（「いし曳の道」掲載分）,"",""
103,13160,金沢市,36.555382,136.669193,願成寺,"桂山と号し、真宗大谷派に属する。
開基である教導(大和国の生まれ)が、北国巡回中の明応六年(一四九七)九月、越中砺波郡刀利村(現・南砺市)において創建し、はじめは願成坊と称した。
天明七年(一七八七)、金沢に移転。
明治九年(一八七六)、寺号の公称が許され、願成寺となった。 ","",金沢市石引2-3-11,小立野寺院群（「いし曳の道」掲載分）,"",""
104,13161,金沢市,36.555215,136.665874,唯念寺,"松岡山と号し、真宗大谷派に属する。
慶長二年(一五九七)、寂善法師によって創建される。
はじめは小立野にあったが、寛文元年(一六六一)、現在地に移転した。
「嫁坂・唯念寺」と呼ばれ、本堂には創建当初からの聖徳太子の木像が安置されている。
本堂および内陣は他宗派の建て方になっており、途中で転派したものと考えられる。現在の本堂は、細部の様式から享保年間(一七一六～三六) のものと推定される。 ","",金沢市本多町1-12-22,小立野寺院群（「いし曳の道」掲載分）,"",""
105,13162,金沢市,36.560953,136.666941,鶴林寺,"雲松山と号し、曹洞宗に属する。
開山は、延元年間(一三三六～四〇)、大乗寺三代明峰和尚の弟子大智が唐より帰朝して、石川郡吉野谷村に建立した祇陀寺と伝えられる。
後年、、祇陀寺が荒廃したので、越中(富山県)守山に再興したが、慶長年間(一五九六～一六一五)、守悦長老の時に金沢八坂に移し、明峰派を天真派に改めて大安寺と号した。
その後、二代・融室の遷化の際、寺号を祇陀寺に復すべきことを遺言したので、後の住職がその仔細を僧録に披露したが、天真派からの抗議があったため、加賀藩三代藩主・前田利常の裁断によって、両派両寺号を廃し、鶴林寺と称して太源派の玉龍寺に属するようになった。
当寺は文政年間(一八一八～三〇)中、十四代・暖源の時、前田家の祈願寺となり、毎年米百石金三十両を寄進された。
寺宝には、板絵彩色鷹図、絹本大智禅師自画像軸(県指定)などがある。
当寺には、利常寄贈の釈迦尊像と、城内女性達から贈られたニメートル近い子安地蔵尊座像がある。安産祈願者がよく訪れる。 ","",金沢市東兼六町5-18,小立野寺院群（「いし曳の道」掲載分）,"",""
106,13163,金沢市,36.559537,136.671443,高源院,"福母山と号し、曹洞宗に属する。
開山の春尭和尚は、加賀藩初代藩主・前田利家の息女・ 福姫の縁類として取り立てられたことから、その恩に謝するため、寛永十八年(一六四一)、大豆田に当寺を建立し、福姫の戒名より高源院と称した。
しかし、万治二年(一六五九)、寺地を召し上げられ、替地を与えられなかったので、現在地を請地して寺を建立した。
また、金沢西国二十九番の霊所でもあり、毎年七月一日には早朝より「一ツ灸」が執行される寺としても知られる。この一ツ灸は氷見市鞍川の東泉寺の開山一如禅師が宝永元年(一七〇四)、灸点を施すようになったことをきっかけとし、東泉寺十七世・菊地徹参和尚がその秘伝の術をこの地に伝えた。 ","",金沢市宝町7-16,小立野寺院群（「いし曳の道」掲載分）,"",""
107,13164,金沢市,36.559426,136.671812,献珠寺,"金竜山、後に黄竜山と号し、臨済宗に属する。
開基は、慶安四年(一六五一)、加賀藩士・横山式部長治の妻である海元院が、その母・献珠院のために、母の帰依僧・遠山を開山に招いて建立した。献珠院は加賀藩初代藩主・前田利家の孫娘・蕭姫である。
寛文七年(一六六七)、遠山の死後、無住となったが、その間三年間にわたって曹洞宗の月坡が寺を守った。しかし、月坡が天徳院に移住したため再び無住となり、次いで檀那・横山氏従は寛文十二年(一六七二)、明僧・高泉を招いて、明法山と称した。
高泉が退院した後、元禄(一六八八～一七〇四)末年、妙心寺の嵩山を招いて再興し、再び臨済宗に復した。
京都市花園の臨済宗妙心寺が本山である。 ","",金沢市宝町7-14,小立野寺院群（「いし曳の道」掲載分）,"",""
108,13165,金沢市,36.555121,136.667738,棟岳寺,"宝林山と号し、曹洞宗(禅宗)に属する。
開山は活通佛性禅師大空玄虎大和尚である。
明応元年(一四九二)、越前南条郡領主・赤座長秋が父・赤座但馬守景秋と母の供養のため菩提寺として建立する。
両親の戒名二字をいただき棟岳寺と名付け「孝養の寺」とし、慈父母観世音を祀る。後に赤座備後守吉家が加賀藩二代藩主・前田利長の招きにより加賀藩に移り、慶安二年(一六四九)、三代藩主・前田利常より寺領を拝領し、現在にいたる。
当寺には日本最初の蘭方医学(オランダ医学)の先駆者・吉田長淑の墓所があり、前田家の御典医・江間家の菩提寺でもある。
水戸天狗党(武田耕雲斎の率いる約一〇〇〇名)を弔う水府義勇塚と赤座(永原)甚七郎の墓所は幕末の物語を秘める。
金沢三十三ヶ所第四番霊場であり、慈父母観音、子安地蔵尊、延命六地蔵尊を祀る。 ","",金沢市石引2-4-6,小立野寺院群（「いし曳の道」掲載分）,"",""
109,13166,金沢市,36.553683,136.675217,如来寺,"竜宝山と号し、浄士宗に属する。
開山は、覚蓮社満誉上人岌台文公和尚で、天正年間(一五七三～九二)、越中国(富山県)増山に一寺を建立し如来寺と号したことが起こり。後に、高岡二上山麓に移転し、その後、金沢卯辰(現在、蓮昌寺のある地)に移った。
元和二年(一六一六)、第五世超誉呑継の時、加賀藩三代藩主・ 前田利常の正室である天徳院夫人の命に従い、徳川家康の位牌所となった。明暦二年(一六五六)、五代藩主・綱紀は母・清泰院夫人(水戸黄門の姉)の逝去に際し位牌所として寛文二年(一六六二) に現在地に伽藍を建立し、寺領二百石を賜って、加越能三国の浄土宗寺院の触頭を務めることを命ぜられた。
享保三年(一七一八)、伽藍が焼失したが、文化十年(一八一三)、十二代藩主・前田斉広によって再建された。
徳川家康および秀忠・家宣・家継・家重・家慶・家茂・綱紀・母清泰院の位牌が安置されている。
寺宝には、金沢市指定文化財で、南北朝時代の絹本著色三尊来迎図がある。 ","",金沢市小立野5-1,小立野寺院群（「いし曳の道」掲載分）,"",""
110,13167,金沢市,36.5612,136.659819,石浦神社,"古くは石浦郷七村の産土神で、石浦村に鎮座し、石浦山王または地主権現と称せられ、社地は石浦町(現・香林坊) の裏、長町三番丁の入り口にあった。
天正八年(一五八〇)、兵火にあい、慶長七年(一六〇二)、本多氏下邸内の地に移り、寛永十八年(一六四一)には本多政重によって祠殿が造営された。
宝暦九年(一七五九)、再び火災にあい、寛政九年(一七九七)、本多政行が本堂を再建。文政元年(一八一八)、神殿を造立して遷座式を挙げたが、その後社殿が破損し、安政五年(一八五八)、造営を始め、明治元年(一八六八)、遷座式を執行したが、同年に神仏混淆が禁じられ、山王地主権現の称を廃して石浦神社と称した。
加賀藩五代藩主・前田綱紀は子どもの誕生に際し安産を祈願したと伝えられ、以来、安産の神として信仰されている。祭神は大物主神・大山咋命・天照大神・菊理媛神・天児屋根命・市杵島姫命および誉田別命。 ","",金沢市本多町3-1-30,小立野寺院群（「いし曳の道」掲載分）,"",""
111,13168,金沢市,36.560453,136.662874,金沢神社,"加賀藩十一代藩主・前田治脩が寛政六年(一七九四) に藩校明倫堂、経武館の鎮守として天満宮を創建したのが始まりで、以後、竹沢御殿鎮守に引き継がれ、明治五年(一八七二)十月には竹沢天神社となり、明治七年(一八七四)六月、金沢神社と改称した。
ご祭神には、前田家の先祖とされている菅原道真、併せて金運、災難除けの白蛇竜神、十二代藩主・斉広、十三代藩主・斉泰を祀っている。学間の神様である菅原道真を祀っているため、入学祈願などの参拝客が多い。
また隣りには、金沢市名称発祥の地とされる金城霊沢がある。","",金沢市兼六町1-3,小立野寺院群（「いし曳の道」掲載分）,"",""
112,13169,金沢市,36.558359,136.675426,椿原天満宮,"菅原道真を祀り、永仁五年(一二九七)京都北野天満宮より勧請される。
前田氏が領主となり、当宮を前田家の祈祷所とし、当時の金浦郷(犀川より浅の川に至る区域全部)の総社となって、田井天満宮と称した。
寛永年間(一六二四～四四)、当宮「椿原山」と称した現在の処に社地を移転、社殿を改築造営する。
明治六年(一八七三)、郷社となり社名を椿原神社と改称。
明治十四年(一八八一)、社格を県社に列せられ、第二次大戦後社名を椿原天満宮とし、現在の地は風光明媚にして神々の宮居たるにふさわしい御社頭である。","",金沢市天神町1-1-13,小立野寺院群（「いし曳の道」掲載分）,"",""
113,13170,金沢市,36.559673,136.670499,瑞雲寺,"竜峰山と号し、曹洞宗に属する。
寛正六年(一四六五)、州山が越前南条郡府中(福井県武生市) に創建したことが起こりと言われる。
天正十八年(一五九〇)、三代・蘭室が金沢に来た時、加賀藩初代藩主・前田利家の家臣寺西宗与が開基となり、木ノ新保に建立した。三代藩主・利常の時に、命により大乗寺坂の上に移った。しかし、明治十九年(一八八六)、その地が陸軍の用地となったことから、さらに宝円寺境内の今の地に転じた。
塔頭長谷院は、元和七年(一六二一)に蘭室が建立したものであったが、今は独立の寺院となっている。
慶応元年(一八六五)、二十四世竹堂和尚が、西国三十三番、秩父三十四番、板東三十三番、合わせて百体の観音建立を祈願し、講中五百人を集め、七ヶ年の歳月をかけて建立し安置した。
昭和四十三年(一九六八)、ソ連抑留者が願主となり、異郷の地に亡くなった同胞の供養のために作られたダモイ観音が安置された。年に一度、帰還者が集い、法要が行われている。 ","",金沢市宝町6-13,小立野寺院群（「いし曳の道」掲載分）,"",""
114,13171,金沢市,36.548949,136.679073,上野八幡神社,"約四百年間の神仏混淆の時代、医王寺と呼ばれていた。 天正年間(一五七三～九二)、能州石動山天平寺の僧・ 空山が後の加賀藩初代藩主・前田利家に内通し、石動山の麓に建立したと伝えられる。
天正十二年(一五八四)、利家が金沢に移転した後、文禄二年(一五九三)、金沢の山崎郷(小立野白山町)に移転した。
享保十六年(一七三一)、現在地に遷座し、明治五年(一八七二)、村社となる。また、境内には芭蕉句碑がある。
ご神体は三十三年に一度ご開帳になるが、御興は年男によって担がれ、市中を練り歩く。
秋まつりには、氏子らが踊りながら餅の曲づきをし、秋の実りに感謝する餅つき踊りが奉納される。この餅つき踊りは、現在金沢市無形文化財に指定されている。 ","",金沢市小立野2-4-1,小立野寺院群（「いし曳の道」掲載分）,"",""
115,13172,金沢市,36.559923,136.67684,田井菅原神社,"当神社のご神体は、菅原道真より直接賜った自画像であると伝えられる。この自画像は、菅原道真が太幸府(福岡県太宰府市)へ左遷される途中、河内国の道明寺(大阪府藤井市)の伯母を訪ねた際、田邊左衛門に与えたもので、以来、田邊家では家宝として守り伝えた。
後の田邊喜兵衛の代に、加賀藩三代藩主・前田利常より十村役(大庄屋)と代官を命ぜられ、代々その職を継いだが、邸内に社を建て、菅原道真の自画像を祭った。明治期には田邊家の庭園内に神社が建てられ、明治十三年(一八八〇)に、田井の生産神となった。
境内には、芭蕉の「風流のはじめ奥の田植歌」との句碑が建ち、金沢に十一ある芭蕉句碑の一つに数えられている。
また、鳥居は珍しい木製の杉材の瓦葺で、福井県勝山市の平泉寺白山神社の旧鳥居と同形である。 ","",金沢市天神町1-3-16,小立野寺院群（「いし曳の道」掲載分）,"",""
116,13173,金沢市,36.556501,136.664263,本行寺,"久遠山と号し、現在は日蓮宗(旧顕本法華宗) に属する。
元和三年(一六一七)京都の寂光寺二代目住職・ 本因坊算砂法号を本行院日海が創建した。
日海は日本で始めての祺聖本因坊であり、加賀藩三代藩主・前田利常を三年間指南し、そのお礼に寺屋敷地所三千歩を賜り、本多安房守、横山山城守の庇護を受ける。日海は創建後、弟子・本照坊日至に二代日住職を託し、京都へ戻る。後に三度の火災に遭い、明治三十六年(一九〇三)に再建される。","",金沢市本多町2-9-34,小立野寺院群（「いし曳の道」掲載分）,"",""
117,13174,金沢市,36.559356,136.663996,石川護國神社,"はじめは招魂社と称し、卯辰山にある卯辰神社の下にあった。草創は、明治元年(一八六八)。越後奥羽の乱で戦死した加賀藩兵百八名のみたまを祀るため、加賀藩十四代藩主・前田慶寧の命を受けて建立された。以降、藩知事から米千俵を毎年寄付され、春秋の二回、祭典を執行した。
後に、西南役の戦死者や日清・日露戦争の戦没者も合祀している。
昭和十年、新殿を現在地に建立し、招魂社の神霊を遷座した。以来、大東亜戦争までの神霊を合わせ祀っている。昭和十四年四月一日、石川護國神社と改称した。 ","",金沢市石引4-18-1,小立野寺院群（「いし曳の道」掲載分）,"",""
118,13175,金沢市,36.557756,136.671565,長周寺,"醒井山と号し、真宗大谷派に属する。
近江国(現滋賀県)坂田郡醒井城主・廣田因幡守重長は、出家して教西坊となり、嘉禎二年(一二三六)、当寺を創建する。
文明三年(一四七一)、第七世・善知坊が本願寺八世・蓮如上人のお供をして北国で布教した折、近江国の醒ヶ井より金沢の石引に移った。
天正十八年(一五九〇)、現在地に長周寺を建立した。
上人との縁で、境内には蓮如上人の記念碑が建っている。毎年四月、二十五、二十六日に蓮如忌を行っている。 ","",金沢市宝町11-1,小立野寺院群（「いし曳の道」掲載分）,"",""
119,13176,金沢市,36.561625,136.666718,松山寺,"円通山と号し、曹洞宗に属する。
慶長四年(一五九九)、横山山城守長知が創建し、丹波国氷上郡の円通寺住職・ 融山泉祝を招いて開山とした。長知の父・ 長隆は、加賀藩初代藩主・前田利家の府中(現武生)時代の家臣である。松山は、長隆の戒名である。 ","",金沢市東兼六町5-6,小立野寺院群（「いし曳の道」掲載分）,"",""
120,13177,金沢市,36.551448,136.667122,猿丸神社,"金沢で最古の神社の一つであり、参道には天保十四年(一八四三)に造られたと伝えられる石灯籠一対がある。
拝殿は、文久二年(一八六二)六月に再建されたもので、本殿は明治十八年(一八八五)十月に再建されたものである。
この神社の創祀の由来は、三十六歌仙の一人で、小倉百人一首にある「奥山に紅葉ふみわけ鳴く鹿の声聴く時ぞ秋は悲しき」の作者として知られる猿丸太夫の旧跡だと伝えられる。このような言い伝えから神社の名が付いた。
本殿には十一面観音も安置され、毎年八月に観音講が行われる。また、大小四体の石造の猿像も安置されている。
祭神が歌人であることから、金沢の文人たちによって奉納献句した扁額が、現在数点残っている。 ","",金沢市笠舞3-23-15,小立野寺院群（「いし曳の道」掲載分）,"",""
121,13178,金沢市,36.555884,136.665644,瑞光寺,"江西山と号し、臨済宗妙心寺派に属する。
開山は、愚渓和尚、開基檀越は才道二、伊藤外記である。
寛永九年(一六三二)、藩士・本多安房守が加賀藩三代藩主・前田利常に請い、寺地を新堅町に得て建立したが、慶安三年(一六五〇)、水害に遭い、替地を現在地に拝領し再建した。
当寺の寺宝である木彫聖観音立像は、国運寺の観音と言われ、霊仏と称せられている。国運寺とは、瑞光寺の本寺にあたり、卯辰山感応寺の南谷にあったが、無住となったため瑞光寺に合併されたものである。この観音立像は、高さ九十七センチ余りあり、自覚大師の作と伝えられている。尾張の国(愛知県)の海中より出現したものと言われた。第三番観音霊場札所でもある。 ","",金沢市本多町2-9-9,小立野寺院群（「いし曳の道」掲載分）,"",""
122,13179,金沢市,36.555031,136.668327,真行寺,寛永八年(一六三一)、本多家家老篠井雅楽助は、豊臣方の武将木村重成の娘(当寺開基州岩太益和尚)が、重成の菩提を弔う為、現本多町に庵を開き、当時、大乗寺十五世謙室呑益大和尚に拝請し、開山第一世とし、加賀藩三代藩主前田利常より、金沢百姓町(現幸町)に御用地を拝領し、浄財を投じて一宇を建立した。万治二年(一六五九)、現在地石引(旧二十人町)に替地し、法隆山真行寺(曹洞宗) として現在に至る。寺宝に、前田家武人画家・矢田四如軒筆の絵画、六地蔵尊画像中軸(二幅)を所蔵する。又、厄除地蔵尊並びに地域各所の地蔵尊を地蔵堂に安置し、毎年八月二十二日に大祭を行っている。,"",金沢市石引２-4,小立野寺院群（「いし曳の道」掲載分）,"",""
123,13180,金沢市,36.556196,136.67126,仰西寺,"宮腰山と号し、真宗大谷派に属する。
開山は、泰澄大師と伝えられ、はじめは石川郡大野庄宮腰(現・金石)に建立され、元明寺と称した。
その後、寿永二年(一一八三)、木曽義仲の乱の時に兵火にあい、焼失したが、熊谷入道蓮生坊が再建し、天台宗を改めて念仏宗として、仰西寺と呼ばれるようになった。
正応三年(一二九〇)、本願寺三世・覚如上人が北陸巡行の際、浄土真宗に改宗し、寺名も仰西寺と正式に改めた。
寛永年間(一六二四～四四)、加賀藩三代藩主・前田利常から寺領を拝し、金沢の材木町へ移った。
万治二年(一六五九)、明了師の時に現在地に移った。 ","",金沢市石引1-5-12,小立野寺院群（「いし曳の道」掲載分）,"",""
124,13181,金沢市,36.554196,136.670879,波着寺,"泰澄山・白山または白流山と号し、 真言宗に属する。
開山は、神亀(七二四～二九)の頃で、泰澄大師が越前(福井県)足羽郡一乗谷に創建したと伝えられるが、後年、兵火にあい、廃寺となった。
天正(一五七三～九二)中期、安養坊空照法印が越前足南郡波着寺にいた頃には、府中在城であった(後の加賀藩初代藩主) 前田利家の祈祷所であった。このため利家の金沢城入城に際し、秘仏十一面観世音菩薩をはじめ、白山妙理権現、その他諸仏像とともに、金沢に招かれ、今の兼六園の地に寺地を得たが、元和五年(一六一九)、現在地に移転を命ぜられた。
また、この寺には「お預け八幡」と称する八幡神社があり、寺内神殿を造って神体を祀ってあった。この八幡宮は、利家の時に金沢城本丸に安置してあったものだが、二代藩主・利長の時の落雷によって炎上し、 当寺に移された。
明治二年(一八六九)、神仏分離令によって卯辰八幡宮へ合祀された。 ","",金沢市石引2-18-1,小立野寺院群（「いし曳の道」掲載分）,"",""
125,13182,金沢市,36.554176,136.675587,経王寺,"寿福山と号し、日蓮宗に属する。
慶長六年(一六〇一)、加賀藩三代藩主・前田利常の生母・寿福院が越前府中(武生市)経王寺から養仙院日護を招いて創建。日護の師妙成寺十四世・寿福院の異母兄善住院日淳を開山とする。
寛永八年(一六三一)四月、犀川橋詰め付近からの大火に被災。 正保四年(一六四七)、寿福院の十七回忌にあたり、利常によって再建。承応三年(一六五四)、五代藩主綱紀から寺領五十石を寄進された。明治初期金沢監獄に、同四十三年(一九一〇)、金沢医学専門学校に境内地約一万坪が収用され、現在地に移転する。
加賀騒動の悲劇のヒロインお貞(真如院・六代藩主吉徳の側室) の墓がある。
寺宝には、寿福院の寄付と伝えられる宝塔絵曼荼羅等三幅対の画像、木造彩色河灌明神立像、真如院御内仏などがあり、「寛永第六(一六二九)暦五月二十九日」の銘が入った五重石塔も有名である。 ","",金沢市小立野5-9-2,小立野寺院群（「いし曳の道」掲載分）,"",""
